month,$400,$800,$2000
2022-06,8.31,16.78,42.85
2022-07,-19.52,-39.94,-100.09
2022-08,82.99,168.12,423.61
2022-09,37.61,75.97,190.75
2022-10,103.94,210.1,526.81
2022-11,39.28,78.99,197.6
2022-12,24.94,50.53,126.72
2023-01,39.04,78.9,198.08
2023-02,-16.83,-34.03,-85.09
2023-03,-9.33,-18.6,-46.67
2023-04,1.97,3.93,9.66
2023-11,0.95,2.02,4.86
2023-12,17.9,36.6,91.44
2024-01,-17.87,-35.73,-90.22
2024-02,7.16,13.7,34.9
2024-03,117.88,240.26,606.67
2024-04,92.51,188.97,476.04
2024-05,35.54,71.34,180.45
2024-06,50.13,100.98,255.38
2024-07,-2.36,-5.16,-12.51
2024-08,12.01,23.63,60.13
2024-09,14.11,29.0,73.04
2024-10,-29.26,-58.64,-147.92
2024-11,3.78,6.48,16.56
2024-12,18.98,36.28,93.28
2025-01,10.66,20.27,51.46
2025-02,-16.17,-33.04,-84.71
2025-03,30.05,59.8,151.11
2025-04,76.23,154.43,388.99
2025-05,99.47,201.39,506.57
2025-06,-61.95,-126.45,-318.78
2025-07,52.21,105.1,265.75
2025-08,-79.02,-163.52,-411.46
2025-09,-61.22,-122.97,-309.33
2025-10,54.22,110.97,280.4
2025-11,-22.82,-46.58,-115.86
2025-12,128.75,259.49,655.45
2026-01,72.12,144.67,365.28
2026-02,-6.36,-13.31,-32.69
2026-03,160.76,323.47,815.14
2026-04,95.49,192.33,485.6
2026-06,-33.78,-67.72,-170.74
